Timestamp,GID,SID,Rev,Message,Classification,Priority,Protocol,Traffic
07/28/2025-00:39:49.802629,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:39:49.802633,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:39:49.802630,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:40:30.506257,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506258,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506258,1,1000001,1,ICMP Packet Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506258,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506274,1,1000001,1,ICMP Packet Detected,(null),3,ICMP,10.41.128.85:0 -> 10.41.128.139:0
07/28/2025-00:40:30.506259,1,1000001,1,ICMP Packet Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506259,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:30.506275,1,1000001,1,ICMP Packet Detected,(null),3,ICMP,10.41.128.85:0 -> 10.41.128.139:0
07/28/2025-00:40:30.506257,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:31.508582,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:31.508587,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:31.508583,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:31.508584,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:31.508585,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:32.516902,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:32.516904,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:32.516898,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:32.516908,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:32.516901,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:33.527668,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:33.527673,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:33.527669,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:33.527672,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:33.527670,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:40:50.188215,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:40:50.188216,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:40:50.188213,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:40:50.188220,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:40:50.188212,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:41:50.863135,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:41:50.863136,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:41:50.863142,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:41:50.863137,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:41:50.863138,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:42:51.028889,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:42:51.028891,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:42:51.028890,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:42:51.028887,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:42:51.028895,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:51.834907,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:51.834908,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:51.834910,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:51.834905,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:51.834915,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:43:58.978453,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:58.978458,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:58.978454,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:58.978456,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:59.983847,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:58.978455,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:59.983849,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:59.983844,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:59.983845,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:00.991804,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:01.993260,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:43:59.983846,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:00.991805,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:01.993261,1,9990001,1,[TEST] ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:52.826108,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:44:52.826101,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:44:00.991806,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:00.991808,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:01.993263,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:01.993261,1,1000002,1,ICMP Echo Request (Ping) Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:52.826104,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:44:52.826103,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-00:44:00.991803,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:01.993258,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-00:44:52.826100,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:06:18.785825,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:06:19.789841,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:06:20.795430,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:06:21.799727,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:10:40.868368,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:10:41.875304,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:10:42.892722,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:10:43.906245,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:16:45.205710,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:17:45.101899,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:18:45.773524,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:19:46.171155,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:20:47.099232,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:21:47.710908,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:22:48.205036,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:23:49.182648,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:24:49.256386,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:25:49.770614,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:26:50.353005,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:27:51.067287,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:28:51.374308,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:29:52.091651,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:30:53.036156,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:31:53.757932,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:32:53.779250,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:33:53.973509,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:34:54.038752,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:35:54.617800,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:36:54.717695,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:37:02.072693,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:37:03.078723,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:37:04.090609,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:37:05.094713,1,9990002,1,[TEST] ANY ICMP Echo Request Detected,(null),3,ICMP,10.41.128.139:8 -> 10.41.128.85:0
07/28/2025-01:37:55.036840,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:38:55.202593,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,10.41.128.85:68 -> 10.41.128.99:67
07/28/2025-01:39:15.089255,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,0.0.0.0:68 -> 255.255.255.255:67
07/28/2025-01:40:15.525914,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,0.0.0.0:68 -> 255.255.255.255:67
07/28/2025-01:41:15.862977,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,0.0.0.0:68 -> 255.255.255.255:67
07/28/2025-01:42:16.661752,1,2022973,1,ET INFO Possible Kali Linux hostname in DHCP Request Packet,Potential Corporate Privacy Violation,1,UDP,0.0.0.0:68 -> 255.255.255.255:67
